distance,time
27.52844535075212,5.0600000000000005
27.50076588548049,5.07
27.473083076855783,5.08
27.445398173417644,5.09
27.41771196930028,5.1000000000000005
27.390024215156373,5.11
27.362334406192247,5.12
27.334642078221446,5.13
27.30694687353737,5.14
27.279248526584613,5.15
27.251546836514958,5.16
27.2238416473573,5.17
27.196132837397727,5.18
27.168420314321224,5.19
27.140704208290003,5.2
27.112986084203538,5.21
27.08526598362915,5.22
27.057544183269115,5.23
27.029831026739057,5.24
27.00212700790898,5.25
26.974430314421912,5.26
26.946739227716,5.2700000000000005
26.91905263538557,5.28
26.8913698800633,5.29
26.86369051014807,5.3
26.8360141129918,5.3100000000000005
26.80834024316827,5.32
26.780668410585527,5.33
26.752998094521256,5.34
26.72532876319436,5.3500000000000005
26.697659890096645,5.36
26.669990965044573,5.37
26.642321500791983,5.38
26.614651036762343,5.39
26.58697892924284,5.4
26.55930290215259,5.41
26.531622377211406,5.42
26.503937328881968,5.43
26.476247822532642,5.44
26.44855408543939,5.45
26.420857842174282,5.46
26.393159167831975,5.47
26.365457667164705,5.48
26.337752939732866,5.49
26.3100447074348,5.5
26.282333475546533,5.51
26.254630390980573,5.5200000000000005
26.226936230977977,5.53
26.199249209297296,5.54
26.171567532891082,5.55
26.143889998620917,5.5600000000000005
26.116215878002855,5.57
26.088544677551898,5.58
26.06087544103204,5.59
26.03320305243907,5.6000000000000005
26.005527351914772,5.61
25.977849555842926,5.62
25.950170895977497,5.63
25.922492274746826,5.64
25.894814258482175,5.65
25.867136795458748,5.66
25.839459250281916,5.67
25.811780950990524,5.68
25.784101340361406,5.69
25.756419977784326,5.7
25.728736505080967,5.71
25.70105061749655,5.72
25.673362047462255,5.73
25.645670557726955,5.74
25.617975939227172,5.75
25.59027801063795,5.76
25.562576618151553,5.7700000000000005
25.534871634998776,5.78
25.507163000255606,5.79
25.47945105584242,5.8
25.45173762988894,5.8100000000000005
25.424031991003968,5.82
25.396334637262694,5.83
25.36864377018406,5.84
25.34095765481415,5.8500000000000005
25.313275148828996,5.86
25.285595570795135,5.87
25.257918461454512,5.88
25.23024341916317,5.89
25.202570025639673,5.9
25.174897829871643,5.91
25.14722635808662,5.92
25.119555196623672,5.93
25.091884560287877,5.94
25.06421476967447,5.95
25.03654395918659,5.96
25.008871317785033,5.97
24.98119645495979,5.98
24.953519109126987,5.99
24.925839038587387,6.0
24.898155999825057,6.01
24.87046975539815,6.0200000000000005
24.842780085776376,6.03
24.815086797360884,6.04
24.787389726251806,6.05
24.75968873923132,6.0600000000000005
24.73198441511517,6.07
24.704288512050354,6.08
24.676601801668724,6.09
24.648922346703174,6.1000000000000005
24.621248209980966,6.11
24.593578089680197,6.12
24.565911199191774,6.13
24.538247013191988,6.140000000000001
24.510585087013663,6.15
24.482924971720458,6.16
24.455265880745007,6.17
24.42760462608868,6.18
24.399941336846915,6.19
24.372277018745354,6.2
24.344612558877913,6.21
24.316947794633545,6.22
24.289282165872777,6.23
24.2616150916416,6.24
24.23394607850888,6.25
24.206274723384528,6.26
24.178600690522142,6.2700000000000005
24.15092369172197,6.28
24.12324347514968,6.29
24.095559820471692,6.3
24.067872537135983,6.3100000000000005
24.040181463711644,6.32
24.012485396702065,6.33
23.984804707014128,6.34
23.95714056244887,6.3500000000000005
23.929490272003694,6.36
23.901853423683367,6.37
23.874201290030612,6.38
23.846532063803796,6.390000000000001
23.818849748615367,6.4
23.791158537870032,6.41
23.763461345324856,6.42
23.735759903189535,6.43
23.70805520809122,6.44
23.68034825739911,6.45
23.652651657925066,6.46
23.624965632803864,6.47
23.59728771761781,6.48
23.569615682186882,6.49
23.54194812099564,6.5
23.514284240279405,6.51
23.486623534925794,6.5200000000000005
23.458965572641482,6.53
23.43130989794193,6.54
23.40365601139257,6.55
23.376003382018318,6.5600000000000005
23.348351318021855,6.57
23.32069804996334,6.58
23.29304385926797,6.59
23.265388964363463,6.6000000000000005
23.237733046285637,6.61
23.21007562613929,6.62
23.182416226817868,6.63
23.154754423489983,6.640000000000001
23.127089847812275,6.65
23.09942217970454,6.66
23.071751139532587,6.67
23.044076483420998,6.68
23.01639800094498,6.69
22.988715513947643,6.7
22.961028875630273,6.71
22.933338053863743,6.72
22.905643763239226,6.73
22.877946906006596,6.74
22.850248258748397,6.75
22.822549224520817,6.76
22.79485679768628,6.7700000000000005
22.767171075814975,6.78
22.739490430328036,6.79
22.71181335333198,6.8
22.684138845410505,6.8100000000000005
22.65646628998677,6.82
22.62879525389591,6.83
22.601125366780774,6.84
22.57345645368592,6.8500000000000005
22.545789119007146,6.86
22.51812403436236,6.87
22.49046174134554,6.88
22.462802653289575,6.890000000000001
22.435147105483743,6.9
22.407495397602858,6.91
22.37984781760935,6.92
22.35220465181994,6.93
22.324566187775652,6.94
22.296932714418,6.95
22.269304521765502,6.96
22.241681856907565,6.97
22.214063247745724,6.98
22.186436505935845,6.99
22.158800129409872,7.0
22.131155968383432,7.01
22.10350623883729,7.0200000000000005
22.075852635549516,7.03
22.048196300584518,7.04
22.02053801213556,7.05
21.992878356720656,7.0600000000000005
21.965217835228028,7.07
21.93755691623152,7.08
21.909896058786583,7.09
21.88223564631914,7.1000000000000005
21.854575393119525,7.11
21.826914642670058,7.12
21.799252793342102,7.13
21.771589384158226,7.140000000000001
21.743924066675635,7.15
21.71625656017352,7.16
21.68858662051917,7.17
21.660914024726505,7.18
21.633238565496917,7.19
21.605560050396456,7.2
21.577878302519178,7.21
21.5501931612681,7.22
21.522505641596258,7.23
21.494827180828672,7.24
21.4671586239425,7.25
21.439497975817357,7.26
21.41184319587299,7.2700000000000005
21.384192876112106,7.28
21.356546133067262,7.29
21.328902353665818,7.3
21.30126101167439,7.3100000000000005
21.273621580590167,7.32
21.245983510758244,7.33
21.218346236338597,7.34
21.19070921806568,7.3500000000000005
21.163072257847798,7.36
21.135435708203598,7.37
21.107797917693023,7.38
21.08015807859473,7.390000000000001
21.052515732303277,7.4
21.02487053916185,7.41
20.997222190030026,7.42
20.969570387150725,7.43
20.9419148491782,7.44
20.914255319854725,7.45
20.886591573885347,7.46
20.85892341947155,7.47
20.83125190286077,7.48
20.803589014849567,7.49
20.77593576040982,7.5
20.748290144942015,7.51
20.72065008241919,7.5200000000000005
20.693014122489817,7.53
20.665381358485,7.54
20.637751175052713,7.55
20.61012306112463,7.5600000000000005
20.582496517897724,7.57
20.55487077768343,7.58
20.527243168607832,7.59
20.49961401510599,7.6000000000000005
20.47198429503085,7.61
20.444354072419145,7.62
20.416722865908778,7.63
20.389090088205695,7.640000000000001
20.36145520238419,7.65
20.333817750951848,7.66
20.306177343441092,7.67
20.278533639361303,7.68
20.250886336969753,7.69
20.223235167888674,7.7
20.19557989512533,7.71
20.167920312453507,7.72
20.140256253794096,7.73
20.112587767270234,7.74
20.084916985977415,7.75
20.057254907380823,7.76
20.02960226281105,7.7700000000000005
20.0019569925594,7.78
19.974317030369587,7.79
19.94668096900006,7.8
19.919047942399878,7.8100000000000005
19.891417365436304,7.82
19.863788746476438,7.83
19.836161597476654,7.84
19.80853540882045,7.8500000000000005
19.780909698127772,7.86
19.753284440628104,7.87
19.725660330084384,7.88
19.698038108268804,7.890000000000001
19.670418386688088,7.9
19.642801651999335,7.91
19.61518831454031,7.92
19.58757874884739,7.930000000000001
19.55997331689506,7.94
19.532371240247027,7.95
19.50476253672857,7.96
19.477145006869296,7.97
19.449519058705405,7.98
19.421885615135707,7.99
19.394246054745764,8.0
19.36660185013343,8.01
19.338954169527334,8.02
19.311303884390938,8.03
19.28365250848422,8.040000000000001
19.256007635969027,8.05
19.228369412598706,8.06
19.200736053750298,8.07
19.173105855443666,8.08
19.14547764746235,8.09
19.117850685659697,8.1
19.090224451869894,8.11
19.062598628250626,8.120000000000001
19.034973906112153,8.13
19.00735116978041,8.14
18.979731172311716,8.15
18.95211450445272,8.16
18.92450164709668,8.17
18.89689302367787,8.18
18.869289032079205,8.19
18.8416900591337,8.2
18.814096485344294,8.21
18.7865086855735,8.22
18.758927028741983,8.23
18.731350467544928,8.24
18.703764346023252,8.25
18.67616699933229,8.26
18.64856067665817,8.27
18.62094800518712,8.28
18.593330961547846,8.290000000000001
18.56571085497676,8.3
18.538088564165783,8.31
18.510464747152508,8.32
18.48283996786456,8.33
18.45521475767461,8.34
18.42758964040993,8.35
18.399965140483573,8.36
18.37234172268707,8.370000000000001
18.34471925382012,8.38
18.317097295146148,8.39
18.289477951618743,8.4
18.261862166649014,8.41
18.234250444237308,8.42
18.20664317620736,8.43
18.179040761479737,8.44
18.151443626715693,8.45
18.12385221436915,8.46
18.09626696729834,8.47
18.06868681935276,8.48
18.04109858584197,8.49
18.013499695247567,8.5
17.98589191756603,8.51
17.958277856852018,8.52
17.93065957284575,8.53
17.903038439094335,8.540000000000001
17.875416246809657,8.55
17.84780118754222,8.56
17.820193412417744,8.57
17.792590946012638,8.58
17.76499186600723,8.59
17.737394812888198,8.6
17.709798891422462,8.61
17.682203471756427,8.620000000000001
17.654608220757424,8.63
17.62701394147072,8.64
17.599421575285508,8.65
17.571831911864553,8.66
17.54424557549068,8.67
17.516663084368666,8.68
17.48908490436534,8.69
17.46151148022356,8.700000000000001
17.433942027853035,8.71
17.406365929283826,8.72
17.3787808562333,8.73
17.35118723591216,8.74
17.323585983100205,8.75
17.295978200382713,8.76
17.26836543487549,8.77
17.240750243393798,8.78
17.21314416006189,8.790000000000001
17.18554784088279,8.8
17.157958968622232,8.81
17.13037521100946,8.82
17.102794940588932,8.83
17.07521712421178,8.84
17.04764105601917,8.85
17.02006616086789,8.86
16.992491895904227,8.870000000000001
16.964917802629994,8.88
16.937344221210957,8.89
16.909772061367715,8.9
16.882202204947514,8.91
16.85463537202918,8.92
16.82707136670052,8.93
16.799503624685787,8.94
16.77193036216655,8.950000000000001
16.744351461223964,8.96
16.716767132080953,8.97
16.689177472418905,8.98
16.66158241769885,8.99
16.63398336670916,9.0
16.606395334240887,9.01
16.578819840986668,9.02
16.55125445124467,9.03
16.523696495881417,9.040000000000001
16.496144054188363,9.05
16.4685958843046,9.06
16.44105112914268,9.07
16.413508396969128,9.08
16.385960989269446,9.09
16.35840885875383,9.1
16.330853773157198,9.11
16.303297494247452,9.120000000000001
16.275741302308266,9.13
16.248185739279606,9.14
16.220630042524,9.15
16.193073238505264,9.16
16.165514491734296,9.17
16.137953147563934,9.18
16.110388684749555,9.19
16.082820665233893,9.200000000000001
16.055248703034852,9.21
16.027672449776095,9.22
16.000091589598554,9.23
15.972505837947352,9.24
15.944914941339093,9.25
15.917320244914116,9.26
15.889737449595952,9.27
15.862167934122875,9.28
15.834609117615313,9.290000000000001
15.80705826233967,9.3
15.779513442515462,9.31
15.751973439705733,9.32
15.72443742125543,9.33
15.696904698024184,9.34
15.669374602787379,9.35
15.641846451354203,9.36
15.614319543610723,9.370000000000001
15.586793137867456,9.38
15.55926623329471,9.39
15.531738465721832,9.4
15.504209287196241,9.41
15.47667809741634,9.42
15.449144306430187,9.43
15.421607360306353,9.44
15.394066748215094,9.450000000000001
15.366522002645427,9.46
15.338972698147641,9.47
15.31141845030562,9.48
15.283858915078703,9.49
15.256293788228323,9.5
15.228722807481494,9.51
15.201147421372426,9.52
15.173584034043042,9.53
15.146034094711663,9.540000000000001
15.118494911058152,9.55
15.090963629913869,9.56
15.063438253824698,9.57
15.035917532816322,9.58
15.008400627440139,9.59
14.980886853723366,9.6
14.953375553978091,9.61
14.925866054219298,9.620000000000001
14.898357663664552,9.63
14.870849735022192,9.64
14.843342158417803,9.65
14.81583587208474,9.66
14.788331908283084,9.67
14.760831128766666,9.68
14.733333380794978,9.69
14.705831613259114,9.700000000000001
14.678323825536554,9.71
14.65080979742999,9.72
14.623289675871995,9.73
14.595763503906857,9.74
14.568231163386567,9.75
14.540692439543074,9.76
14.513148819734628,9.77
14.485617723329721,9.78
14.458100758260029,9.790000000000001
14.430595104614444,9.8
14.4030977265339,9.81
14.375606469153126,9.82
14.348119964988117,9.83
14.320637290536222,9.84
14.293157701745296,9.85
14.26567998205486,9.86
14.23819900303977,9.870000000000001
14.21071508156255,9.88
14.183229945875093,9.89
14.155745111051079,9.9
14.128260402082534,9.91
14.100774939096196,9.92
14.073287789297252,9.93
14.045798155747692,9.94
14.018305382819195,9.950000000000001
13.99080891602353,9.96
13.96330826714199,9.97
13.935802994553928,9.98
13.908292694956955,9.99
13.88077700093323,10.0
13.853255580613297,10.01
13.825729949236324,10.02
13.798218311358523,10.03
13.770722328603917,10.040000000000001
13.743239043239173,10.05
13.715765280542646,10.06
13.688298788178058,10.07
13.660838131299439,10.08
13.633382329517246,10.09
13.605930579340516,10.1
13.57848211236086,10.11
13.55103614744538,10.120000000000001
13.523591615663001,10.13
13.496145465152912,10.14
13.468698237037264,10.15
13.44125058977884,10.16
13.41380209052838,10.17
13.386351961162058,10.18
13.358899400112033,10.19
13.331443684650857,10.200000000000001
13.303984180512273,10.21
13.276520326013873,10.22
13.249051616671892,10.23
13.221577596101016,10.24
13.194097851885704,10.25
13.16661201395899,10.26
13.139119753748686,10.27
13.111620904742363,10.28
13.084118339081318,10.290000000000001
13.056629821933557,10.3
13.029156873006484,10.31
13.00169641840921,10.32
12.974245228694919,10.33
12.946801046601928,10.34
12.919362459142375,10.35
12.891928516500691,10.36
12.864498444279711,10.370000000000001
12.83707149745105,10.38
12.809646911700062,10.39
12.782223904325077,10.4
12.754801879934213,10.41
12.72738180692195,10.42
12.699964912731193,10.43
12.672552244688045,10.44
12.645144628581269,10.450000000000001
12.617742740885232,10.46
12.590347181154334,10.47
12.562958516949163,10.48
12.535577305250882,10.49
12.50820222853072,10.5
12.48081691575255,10.51
12.453417845939518,10.52
12.426005793886148,10.53
12.398582766965532,10.540000000000001
12.371151545323585,10.55
12.343714412949046,10.56
12.316273033252264,10.57
12.288828643745182,10.58
12.261383458767046,10.59
12.233948617294898,10.6
12.206524379790375,10.61
12.179108130974797,10.620000000000001
12.151697330417102,10.63
12.124290200215462,10.64
12.096885587581303,10.65
12.069482786320199,10.66
12.04208223032522,10.67
12.01468526566605,10.68
11.987293209303694,10.69
11.959907129019017,10.700000000000001
11.932527878674927,10.71
11.905156182340637,10.72
11.877792697519542,10.73
11.850438048705582,10.74
11.823092840841579,10.75
11.795757662980899,10.76
11.76843308859678,10.77
11.74111967550906,10.78
11.71381574345944,10.790000000000001
11.686498324366669,10.8
11.659164828066157,10.81
11.631818746528976,10.82
11.60446412760692,10.83
11.577103993023602,10.84
11.549740335485728,10.85
11.522374501506295,10.86
11.495007521697367,10.870000000000001
11.467640304099882,10.88
11.440273723152384,10.89
11.412908651531207,10.9
11.385545945101542,10.91
11.35818609039277,10.92
11.330827965228247,10.93
11.303470270867273,10.94
11.276111943276094,10.950000000000001
11.248753215352334,10.96
11.221402779052722,10.97
11.194063170557715,10.98
11.166734818364988,10.99
11.13941777105778,11.0
11.112112257630322,11.01
11.084818740513978,11.02
11.057537823707671,11.03
11.030267817007918,11.040000000000001
11.002984693561617,11.05
10.975685910002507,11.06
10.948375247447403,11.07
10.921056990336757,11.08
10.893734287957201,11.09
